,Location,Post_Office,Postcode,State
56056,Kampung Sebat Melayu Lama,Lundu,94500,Sarawak
56057,Kampung Sebigo ,Lundu,94500,Sarawak
56058,Kampung Sebiris ,Lundu,94500,Sarawak
56059,Kampung Sebuluh,Lundu,94500,Sarawak
56060,Kampung Sedaing,Lundu,94500,Sarawak
56061,Kampung Sedemak ,Lundu,94500,Sarawak
56062,Kampung Sekambal Cina ,Lundu,94500,Sarawak
56063,Kampung Sekambal Melayu ,Lundu,94500,Sarawak
56064,Kampung Selampit,Lundu,94500,Sarawak
56065,Kampung Selarat,Lundu,94500,Sarawak
56066,Kampung Selenggok,Lundu,94500,Sarawak
56067,Kampung Semapu,Lundu,94500,Sarawak
56068,Kampung Sembawang ,Lundu,94500,Sarawak
56069,Kampung Sampadi Cina,Lundu,94500,Sarawak
56070,Kampung Semunin ,Lundu,94500,Sarawak
56071,Kampung Senibong ,Lundu,94500,Sarawak
56072,Kampung Serayan Cina ,Lundu,94500,Sarawak
56073,Kampung Serayan Hilir ,Lundu,94500,Sarawak
56074,Kampung Serayan Ulu ,Lundu,94500,Sarawak
56075,Kampung Siar ,Lundu,94500,Sarawak
56076,Kampung Siluk ,Lundu,94500,Sarawak
56077,Kampung Simpang Bokah ,Lundu,94500,Sarawak
56078,Kampung Siru Dayak ,Lundu,94500,Sarawak
56079,Kampung Siru Melayu,Lundu,94500,Sarawak
56080,Kampung Stoh,Lundu,94500,Sarawak
56081,Kampung Stum Muda ,Lundu,94500,Sarawak
56082,Kampung Stunggang Dayak ,Lundu,94500,Sarawak
56083,Kampung Stunggang Ulu ,Lundu,94500,Sarawak
56084,Kampung Stungkor Baru ,Lundu,94500,Sarawak
56085,Kampung Stungkor Lama ,Lundu,94500,Sarawak
56086,Kampung Sungai Belian,Lundu,94500,Sarawak
56087,Kampung Sungai Cina,Lundu,94500,Sarawak
56088,Kampung Sungai Kilong  ,Lundu,94500,Sarawak
56089,Kampung Sungai Langgir,Lundu,94500,Sarawak
56090,Kampung Sungai Limo Sampadi,Lundu,94500,Sarawak
56091,Kampung Sungai Merah,Lundu,94500,Sarawak
56092,Kampung Tabuan Cina ,Lundu,94500,Sarawak
56093,Kampung Tabuan Dayak ,Lundu,94500,Sarawak
56094,Kampung Tanah Hitam ,Lundu,94500,Sarawak
56095,Kampung Tanjam,Lundu,94500,Sarawak
56096,Kampung Tebaro ,Lundu,94500,Sarawak
56097,Kampung Temaga Cina ,Lundu,94500,Sarawak
56098,Kampung Temaga Dayak ,Lundu,94500,Sarawak
56099,Kampung Temaga Melayu ,Lundu,94500,Sarawak
56100,Kampung Temelan Dayak  ,Lundu,94500,Sarawak
56101,Kampung Temelan Melayu ,Lundu,94500,Sarawak
56102,Kampung Trusan Jaya ,Lundu,94500,Sarawak
56103,Kampung Titiakar ,Lundu,94500,Sarawak
56104,Pekan Sematan ,Lundu,94500,Sarawak
56105,Jalan Blacksmith,Lundu,94500,Sarawak
56106,Kampung Baru,Lundu,94500,Sarawak
56107,Kampung Begak,Lundu,94500,Sarawak
56108,Kampung Biawak,Lundu,94500,Sarawak
56109,Kampung Dagang,Lundu,94500,Sarawak
56110,Kampung Gerunggang,Lundu,94500,Sarawak
56111,Kampung Klaoh,Lundu,94500,Sarawak
56112,Kampung Perundang,Lundu,94500,Sarawak
56113,Kampung Prian,Lundu,94500,Sarawak
56114,Kampung Sebandi Matang,Lundu,94500,Sarawak
56115,Kampung Sebemban,Lundu,94500,Sarawak
56116,Kampung Sekambal,Lundu,94500,Sarawak
56117,Kampung Seketi,Lundu,94500,Sarawak
56118,Kampung Selampit,Lundu,94500,Sarawak
56119,Kampung Seling Dayak,Lundu,94500,Sarawak
56120,Kampung Seling Melayu,Lundu,94500,Sarawak
56121,Kampung Sembawang,Lundu,94500,Sarawak
56122,Kampung Sempadi,Lundu,94500,Sarawak
56123,Kampung Semunin,Lundu,94500,Sarawak
56124,Kampung Senibong,Lundu,94500,Sarawak
56125,Kampung Serayan,Lundu,94500,Sarawak
56126,Kampung Siar,Lundu,94500,Sarawak
56127,Kampung Sileng Dayak,Lundu,94500,Sarawak
56128,Kampung Sileng Melayu,Lundu,94500,Sarawak
56129,Kampung Stunggang Dayak,Lundu,94500,Sarawak
56130,Kampung Stunggang Melayu,Lundu,94500,Sarawak
56131,Kampung Sungai Lundu,Lundu,94500,Sarawak
56132,Kampung Temelan,Lundu,94500,Sarawak
56133,Lundu,Lundu,94500,Sarawak
56134,Sematan,Lundu,94500,Sarawak
56135,Lundu - Peti Surat,Lundu,94507,Sarawak
56136,Lundu - Beg Berkunci,Lundu,94509,Sarawak
56137,Asajaya,Asajaya,94600,Sarawak
56138,Asajaya Bakong,Asajaya,94600,Sarawak
56139,Asajaya Laut,Asajaya,94600,Sarawak
56140,Asajaya Ulu,Asajaya,94600,Sarawak
56141,Kampung Iboi,Asajaya,94600,Sarawak
56142,Kampung Jaie,Asajaya,94600,Sarawak
56143,Kampung Jemukan,Asajaya,94600,Sarawak
56144,Kampung Moyan,Asajaya,94600,Sarawak
56145,Kampung Pelandok,Asajaya,94600,Sarawak
56146,Kampung Rangawan,Asajaya,94600,Sarawak
56147,Kampung Rebak,Asajaya,94600,Sarawak
56148,Kampung Sambir,Asajaya,94600,Sarawak
56149,Kampung Sampun Gerunggang,Asajaya,94600,Sarawak
56150,Kampung Sebandi Hilir,Asajaya,94600,Sarawak
56151,Kampung Sebandi Matang,Asajaya,94600,Sarawak
56152,Kampung Sebandi Ulu,Asajaya,94600,Sarawak
56153,Kampung Semera,Asajaya,94600,Sarawak
56154,Kampung Senangeh,Asajaya,94600,Sarawak
56155,Kampung Serpan Laut,Asajaya,94600,Sarawak
56156,Kampung Serpan Parit Ulu,Asajaya,94600,Sarawak
56157,Kampung Sungai Buluh,Asajaya,94600,Sarawak
56158,Kampung Sungai Putin,Asajaya,94600,Sarawak
56159,Kampung Tambirat,Asajaya,94600,Sarawak
56160,Kampung Tanjung Apong,Asajaya,94600,Sarawak
56161,Kampung Tanjung Kelaso,Asajaya,94600,Sarawak
56162,Kampung Tembirat,Asajaya,94600,Sarawak
56163,Kampung Terasi,Asajaya,94600,Sarawak
56164,Pendam,Asajaya,94600,Sarawak
56165,Sadong Jaya,Asajaya,94600,Sarawak
56166,Kabong,Kabong,94650,Sarawak
56167,Kampung Alit,Kabong,94650,Sarawak
56168,Kampung Hilir,Kabong,94650,Sarawak
56169,Kampung Hulu,Kabong,94650,Sarawak
56170,Jalan Serian - Sri Aman (Batu 68),Serian,94700,Sarawak
56171,Jalan Serian - Sri Aman (Km 109),Serian,94700,Sarawak
56172,Kampung Benat,Serian,94700,Sarawak
56173,Kampung Bintawa,Serian,94700,Sarawak
56174,Kampung Cina,Serian,94700,Sarawak
56175,Kampung Gedong,Serian,94700,Sarawak
56176,Kampung Gumpey Gedong,Serian,94700,Sarawak
56177,Kampung Jerok,Serian,94700,Sarawak
56178,Kampung Kakai,Serian,94700,Sarawak
56179,Kampung Lalang Gedong,Serian,94700,Sarawak
56180,Kampung Munggu Limo,Serian,94700,Sarawak
56181,Kampung Nyelitak,Serian,94700,Sarawak
56182,Kampung Pancur,Serian,94700,Sarawak
56183,Kampung Rasau,Serian,94700,Sarawak
56184,Kampung Sambal Apeng,Serian,94700,Sarawak
56185,Kampung Sambal Kruin,Serian,94700,Sarawak
56186,Kampung Serian Hilir & Hulu,Serian,94700,Sarawak
56187,Kampung Simpang Simunjan,Serian,94700,Sarawak
56188,Kampung Slabi,Serian,94700,Sarawak
56189,Kampung Spaoh Gedong,Serian,94700,Sarawak
56190,Kampung Sungai Pinang,Serian,94700,Sarawak
56191,Kampung Sungai Rawa,Serian,94700,Sarawak
56192,Kampung Tanah Putih,Serian,94700,Sarawak
56193,Kampung Tangga,Serian,94700,Sarawak
56194,Kampung Telagus,Serian,94700,Sarawak
56195,Kampung Terbat,Serian,94700,Sarawak
56196,Kedup,Serian,94700,Sarawak
56197,Serian,Serian,94700,Sarawak
56198,Tarat,Serian,94700,Sarawak
56199,Serian - Peti Surat,Serian,94707,Sarawak
56200,Serian - Beg Berkunci,Serian,94709,Sarawak
56201,Bunan Gega,Serian,94750,Sarawak
56202,Kampung Krusen,Serian,94750,Sarawak
56203,Kampung Pichin,Serian,94750,Sarawak
56204,Kampung Tebakang Dayak,Serian,94750,Sarawak
56205,Kampung Tebakang Melayu,Serian,94750,Sarawak
56206,Muara Mongkos,Serian,94750,Sarawak
56207,Tebakang,Serian,94750,Sarawak
56208,Tebedu,Serian,94760,Sarawak
56209,Simunjan - Peti Surat,Simunjan,94807,Sarawak
56210,Gunung Ngeli,Simunjan,94800,Sarawak
56211,Kampung Kelaka,Simunjan,94800,Sarawak
56212,Kampung Lintang,Simunjan,94800,Sarawak
56213,Kampung Lubuk Punggor,Simunjan,94800,Sarawak
56214,Kampung Munggu Air,Simunjan,94800,Sarawak
56215,Kampung Munggu Bejit,Simunjan,94800,Sarawak
56216,Kampung Nanas,Simunjan,94800,Sarawak
56217,Kampung Regelam,Simunjan,94800,Sarawak
56218,Kampung Sageng,Simunjan,94800,Sarawak
56219,Kampung Sedilo,Simunjan,94800,Sarawak
56220,Kampung Tenggelam,Simunjan,94800,Sarawak
56221,Munggu Bejit,Simunjan,94800,Sarawak
56222,Sebangan,Simunjan,94800,Sarawak
56223,Simunjan,Simunjan,94800,Sarawak
56224,Simunjan - Beg Berkunci,Simunjan,94809,Sarawak
56225,Jalan Sawmill,Sebuyau,94850,Sarawak
56226,Kampung Baru,Sebuyau,94850,Sarawak
56227,Kampung Hulu,Sebuyau,94850,Sarawak
56228,Kampung Jeragan,Sebuyau,94850,Sarawak
56229,Kampung Kelait,Sebuyau,94850,Sarawak
56230,Kampung Lunying,Sebuyau,94850,Sarawak
56231,Kampung Mamba,Sebuyau,94850,Sarawak
56232,Kampung Masjid,Sebuyau,94850,Sarawak
56233,Kampung Raba,Sebuyau,94850,Sarawak
56234,Kampung Tanjong,Sebuyau,94850,Sarawak
56235,Kampung Tebelu,Sebuyau,94850,Sarawak
56236,Kampung Tuba,Sebuyau,94850,Sarawak
56237,Sebuyau,Sebuyau,94850,Sarawak
56238,Banting,Lingga,94900,Sarawak
56239,Kampung Lingga,Lingga,94900,Sarawak
56240,Kampung Semulong Ulu,Lingga,94900,Sarawak
56241,Lingga,Lingga,94900,Sarawak
56242,Semulong Ulu,Lingga,94900,Sarawak
56243,Kampung Beladin,Pusa,94950,Sarawak
56244,Kampung Hilir,Pusa,94950,Sarawak
56245,Kampung Hulu,Pusa,94950,Sarawak
56246,Kampung Tengah,Pusa,94950,Sarawak
56247,Kampung Triso,Pusa,94950,Sarawak
56248,Maludam,Pusa,94950,Sarawak
56249,Pusa,Pusa,94950,Sarawak
56250,Simanggang,Sri Aman,95000,Sarawak
56251,Sri Aman,Sri Aman,95000,Sarawak
56252,Stumbin,Sri Aman,95000,Sarawak
56253,Sungai Tenggang,Sri Aman,95000,Sarawak
56254,Tanjung Bijat,Sri Aman,95000,Sarawak
56255,Ulu Undop,Sri Aman,95000,Sarawak
56256,Bakong,Sri Aman,95000,Sarawak
56257,Batu Lintang,Sri Aman,95000,Sarawak
56258,Batu Lintang Ulu Undop,Sri Aman,95000,Sarawak
56259,Beting Maro,Sri Aman,95000,Sarawak
56260,Bukit Begunan,Sri Aman,95000,Sarawak
56261,Kampung Baru,Sri Aman,95000,Sarawak
56262,Kampung Baru Stumbin,Sri Aman,95000,Sarawak
56263,Kampung Hilir,Sri Aman,95000,Sarawak
56264,Kampung Hulu,Sri Aman,95000,Sarawak
56265,Kampung Lemanak,Sri Aman,95000,Sarawak
56266,Kampung Muhibbah,Sri Aman,95000,Sarawak
56267,Kampung Sabu,Sri Aman,95000,Sarawak
56268,Kampung Seri Wangni,Sri Aman,95000,Sarawak
56269,Kampung STC,Sri Aman,95000,Sarawak
56270,Kampung Tengah,Sri Aman,95000,Sarawak
56271,Lachau,Sri Aman,95000,Sarawak
56272,Melugu,Sri Aman,95000,Sarawak
56273,Pantu,Sri Aman,95000,Sarawak
56274,Rumah Gilan,Sri Aman,95000,Sarawak
56275,Selepong,Sri Aman,95000,Sarawak
56276,Sembau,Sri Aman,95000,Sarawak
56277,Jalan Foochow,Sri Aman,95000,Sarawak
56278,Jalan Glumba,Sri Aman,95000,Sarawak
56279,Jalan Hap Sing,Sri Aman,95000,Sarawak
56280,Jalan Hollis,Sri Aman,95000,Sarawak
56281,Jalan Hospital,Sri Aman,95000,Sarawak
56282,Jalan Hujung Brayun,Sri Aman,95000,Sarawak
56283,Jalan Hup Chung,Sri Aman,95000,Sarawak
56284,Jalan Kampung Baru,Sri Aman,95000,Sarawak
56285,Jalan Kampung Sri Wangi,Sri Aman,95000,Sarawak
56286,Jalan Kelab,Sri Aman,95000,Sarawak
56287,Jalan Kejatau,Sri Aman,95000,Sarawak
56288,Jalan Laden,Sri Aman,95000,Sarawak
56289,Jalan Litak,Sri Aman,95000,Sarawak
56290,Jalan Market,Sri Aman,95000,Sarawak
56291,Jalan Micheal Pilo,Sri Aman,95000,Sarawak
56292,Jalan Muhibbah,Sri Aman,95000,Sarawak
56293,Jalan Pasir Panas,Sri Aman,95000,Sarawak
56294,Jalan Pasir Panas Hoping,Sri Aman,95000,Sarawak
56295,Jalan Paya,Sri Aman,95000,Sarawak
56296,Jalan Ping Ping,Sri Aman,95000,Sarawak
56297,Jalan Resak,Sri Aman,95000,Sarawak
56298,Jalan Residensi,Sri Aman,95000,Sarawak
56299,Jalan Sabu,Sri Aman,95000,Sarawak
56300,Jalan Sau Hui,Sri Aman,95000,Sarawak
56301,Jalan Sembau,Sri Aman,95000,Sarawak
56302,Jalan Stawang,Sri Aman,95000,Sarawak
56303,Jalan Tapang,Sri Aman,95000,Sarawak
56304,Jalan Tini,Sri Aman,95000,Sarawak
56305,Taman Azba,Sri Aman,95000,Sarawak
56306,Taman Hoover Height,Sri Aman,95000,Sarawak
56307,Jalan Ningkan,Sri Aman,95000,Sarawak
56308,Jalan Padri,Sri Aman,95000,Sarawak
56309,Jalan Bayu,Sri Aman,95000,Sarawak
56310,Jalan Belimbing,Sri Aman,95000,Sarawak
56311,Jalan Berjaya,Sri Aman,95000,Sarawak
56312,Jalan Brayun,Sri Aman,95000,Sarawak
56313,Jalan Council,Sri Aman,95000,Sarawak
56314,Jalan Datuk Tawi Sli,Sri Aman,95000,Sarawak
56315,Jalan Datus,Sri Aman,95000,Sarawak
56316,Jalan Durian,Sri Aman,95000,Sarawak
56317,Taman Bayu,Sri Aman,95000,Sarawak
56318,Taman Bestari,Sri Aman,95000,Sarawak
56319,Taman Crystal,Sri Aman,95000,Sarawak
56320,Taman Desa Indah,Sri Aman,95000,Sarawak
56321,Taman Foochow,Sri Aman,95000,Sarawak
56322,Taman Gamang Height,Sri Aman,95000,Sarawak
56323,Taman Green Height,Sri Aman,95000,Sarawak
56324,Taman King,Sri Aman,95000,Sarawak
56325,Taman Kurniawan (Fasa 1 - 3),Sri Aman,95000,Sarawak
56326,Taman Loon Coon,Sri Aman,95000,Sarawak
56327,Taman Mayfair,Sri Aman,95000,Sarawak
56328,Taman Norita,Sri Aman,95000,Sarawak
56329,Taman Padri,Sri Aman,95000,Sarawak
56330,Taman Pasir Panas (Fasa 1 - 2),Sri Aman,95000,Sarawak
56331,Taman Sabu,Sri Aman,95000,Sarawak
56332,Taman Sagam,Sri Aman,95000,Sarawak
56333,Taman Siang,Sri Aman,95000,Sarawak
56334,Taman Sing Sing,Sri Aman,95000,Sarawak
56335,Taman Sri Gamang,Sri Aman,95000,Sarawak
56336,Taman Sri Jaya,Sri Aman,95000,Sarawak
56337,Taman Sri Mewah,Sri Aman,95000,Sarawak
56338,Taman Tiara,Sri Aman,95000,Sarawak
56339,Taman Vistaro,Sri Aman,95000,Sarawak
56340,Taman Wawasan,Sri Aman,95000,Sarawak
56341,Kampung Teratai,Sri Aman,95000,Sarawak
56342,Sri Aman - Peti Surat  (1 - 200),Sri Aman,95007,Sarawak
56343,Sri Aman - Beg Berkunci,Sri Aman,95009,Sarawak
56344,Sri Aman - Peti Surat  (201 & ke atas),Sri Aman,95008,Sarawak
56345,Brayang,Roban,95300,Sarawak
56346,Jalan Mundu,Roban,95300,Sarawak
56347,Jalan Panjang,Roban,95300,Sarawak
56348,Jalan Sabit,Roban,95300,Sarawak
56349,Kampung Sabit,Roban,95300,Sarawak
56350,Lichok Seblak,Roban,95300,Sarawak
56351,Roban,Roban,95300,Sarawak
56352,Rumah Admond Kombong,Roban,95300,Sarawak
56353,Rumah Daud,Roban,95300,Sarawak
56354,Rumah Enggah,Roban,95300,Sarawak
56355,Rumah Entusan,Roban,95300,Sarawak
56356,Rumah Indu,Roban,95300,Sarawak
56357,Rumah Jenang,Roban,95300,Sarawak
56358,Rumah Kunchi,Roban,95300,Sarawak
56359,Rumah Latit,Roban,95300,Sarawak
56360,Rumah Nait,Roban,95300,Sarawak
56361,Rumah Raming Metong,Roban,95300,Sarawak
56362,Rumah Ramping,Roban,95300,Sarawak
56363,Rumah Saing,Roban,95300,Sarawak
56364,Rumah Sungka,Roban,95300,Sarawak
56365,Engkudu,Saratok,95400,Sarawak
56366,Kaki Wong,Saratok,95400,Sarawak
56367,Kalaka,Saratok,95400,Sarawak
56368,Kampung Disso Hilir,Saratok,95400,Sarawak
56369,Kampung Disso Hulu,Saratok,95400,Sarawak
56370,Kampung Kaba,Saratok,95400,Sarawak
56371,Kampung Krupok,Saratok,95400,Sarawak
56372,Kampung Kupang,Saratok,95400,Sarawak
56373,Kampung Lubok Renit Hilir,Saratok,95400,Sarawak
56374,Kampung Masjid,Saratok,95400,Sarawak
56375,Kampung Melanggo Baru,Saratok,95400,Sarawak
56376,Kampung Melanggo Lama,Saratok,95400,Sarawak
56377,Kampung Ng Malong,Saratok,95400,Sarawak
56378,Krangan,Saratok,95400,Sarawak
56379,Krian,Saratok,95400,Sarawak
56380,Lubuk Kepayang,Saratok,95400,Sarawak
56381,Nanga Atoi,Saratok,95400,Sarawak
56382,Nanga Budu,Saratok,95400,Sarawak
56383,Saratok,Saratok,95400,Sarawak
56384,Simpang Tiga Sungai Barangan,Saratok,95400,Sarawak
56385,Taman Metro Park,Saratok,95400,Sarawak
56386,Taman Miniata,Saratok,95400,Sarawak
56387,Taman Muhibbah,Saratok,95400,Sarawak
56388,Taman Seroja Indah,Saratok,95400,Sarawak
56389,Wong Limat,Saratok,95400,Sarawak
56390,Saratok - Beg Berkunci,Saratok,95409,Sarawak
56391,Saratok - Peti Surat,Saratok,95407,Sarawak
56392,Debak,Debak,95500,Sarawak
56393,Kampung Babu,Debak,95500,Sarawak
56394,Kampung Bungey,Debak,95500,Sarawak
56395,Kampung Debak Laut,Debak,95500,Sarawak
56396,Kampung Lalang,Debak,95500,Sarawak
56397,Kampung Tuie,Debak,95500,Sarawak
56398,Saribas,Debak,95500,Sarawak
56399,Kampung Bungin,Spaoh,95600,Sarawak
56400,Kampung Hilir,Spaoh,95600,Sarawak
56401,Penom,Spaoh,95600,Sarawak
56402,Rumah Jali Ng Bangkit,Spaoh,95600,Sarawak
56403,Spaoh,Spaoh,95600,Sarawak
56404,Betong,Betong,95700,Sarawak
56405,Kampung Entanak,Betong,95700,Sarawak
56406,Kampung Hilir,Betong,95700,Sarawak
56407,Kampung Lempaong,Betong,95700,Sarawak
56408,Kampung Masjid,Betong,95700,Sarawak
56409,Kampung Tengah,Betong,95700,Sarawak
56410,Layar Bridge,Betong,95700,Sarawak
56411,Nanga Spak,Betong,95700,Sarawak
56412,Skrang,Betong,95700,Sarawak
56413,Betong - Peti Surat,Betong,95707,Sarawak
56414,Betong - Beg Berkunci,Betong,95709,Sarawak
56415,Engkilili,Engkilili,95800,Sarawak
56416,Kampung Melayu,Engkilili,95800,Sarawak
56417,Batang Ai,Lubok Antu,95900,Sarawak
56418,Kampung Kutai,Lubok Antu,95900,Sarawak
56419,Kampung Melayu,Lubok Antu,95900,Sarawak
56420,Lubuk Antu,Lubok Antu,95900,Sarawak
56421,Merindun,Lubok Antu,95900,Sarawak
56422,Nanga Mepi,Lubok Antu,95900,Sarawak
56423,Sibu - Peti Surat  (1 - 750),Sibu,96007,Sarawak
56424,Selangau,Sibu Jaya,96010,Sarawak
56425,Sibu - Peti Surat  (751 & ke atas),Sibu,96008,Sarawak
56426,Sibu - Beg Berkunci,Sibu,96009,Sarawak
56427,Aup,Sibu,96000,Sarawak
56428,Batang Lasa,Sibu,96000,Sarawak
56429,Bawang Assan,Sibu,96000,Sarawak
56430,Bukit Asek,Sibu,96000,Sarawak
56431,Bukit Lan,Sibu,96000,Sarawak
56432,Dudong,Sibu,96000,Sarawak
56433,Durin,Sibu,96000,Sarawak
56434,Engkalat,Sibu,96000,Sarawak
56435,Engkio,Sibu,96000,Sarawak
56436,Ensurai,Sibu,96000,Sarawak
56437,Kampung Bahagia Jaya,Sibu,96000,Sarawak
56438,Kampung Banyok,Sibu,96000,Sarawak
56439,Kampung Bungan,Sibu,96000,Sarawak
56440,Kampung Igan,Sibu,96000,Sarawak
56441,Kampung Jeriah Baru,Sibu,96000,Sarawak
56442,Kampung Sawai Dalat,Sibu,96000,Sarawak
56443,Kampung Usaha Jaya,Sibu,96000,Sarawak
56444,Kampung Usaha Jaya Baru,Sibu,96000,Sarawak
56445,Lengan,Sibu,96000,Sarawak
56446,Menyan,Sibu,96000,Sarawak
56447,Naman,Sibu,96000,Sarawak
56448,Nanga Baoh,Sibu,96000,Sarawak
56449,Nanga Paloh,Sibu,96000,Sarawak
56450,Nanga Tamin,Sibu,96000,Sarawak
56451,Nanga Tepus Balingian,Sibu,96000,Sarawak
56452,Nangka,Sibu,96000,Sarawak
56453,Paradom,Sibu,96000,Sarawak
56454,Pasai Siong,Sibu,96000,Sarawak
56455,Pasar Stapang,Sibu,96000,Sarawak
56456,Passin,Sibu,96000,Sarawak
56457,Pelawan,Sibu,96000,Sarawak
56458,Penasu,Sibu,96000,Sarawak
56459,Pulai Kerto,Sibu,96000,Sarawak
56460,Rajang Park,Sibu,96000,Sarawak
56461,Rantau Panjang,Sibu,96000,Sarawak
56462,Rassau,Sibu,96000,Sarawak
56463,Salim,Sibu,96000,Sarawak
56464,Sekuau,Sibu,96000,Sarawak
56465,Sengan,Sibu,96000,Sarawak
56466,Sibintik,Sibu,96000,Sarawak
56467,Sibu,Sibu,96000,Sarawak
56468,Singat,Sibu,96000,Sarawak
56469,Stabau,Sibu,96000,Sarawak
56470,Sungai Bidut,Sibu,96000,Sarawak
56471,Sungai Dasan,Sibu,96000,Sarawak
56472,Sungai Empawah,Sibu,96000,Sarawak
56473,Sungai Maaw,Sibu,96000,Sarawak
56474,Sungai Nibong,Sibu,96000,Sarawak
56475,Sungai Pak,Sibu,96000,Sarawak
56476,Sungai Salim,Sibu,96000,Sarawak
56477,Sungai Saoit,Sibu,96000,Sarawak
56478,Sungai Teku,Sibu,96000,Sarawak
56479,Sungai Telian,Sibu,96000,Sarawak
56480,Taman Crystal,Sibu,96000,Sarawak
56481,Taman Damai,Sibu,96000,Sarawak
56482,Taman Grands Heights,Sibu,96000,Sarawak
56483,Taman Harmoni,Sibu,96000,Sarawak
56484,Taman Kenari,Sibu,96000,Sarawak
56485,Taman Mutiara,Sibu,96000,Sarawak
56486,Taman Paramount,Sibu,96000,Sarawak
56487,Taman Pulau Li Hua,Sibu,96000,Sarawak
56488,Taman Rajang,Sibu,96000,Sarawak
56489,Taman Shan Shui,Sibu,96000,Sarawak
56490,Taman Siti Nurbaya,Sibu,96000,Sarawak
56491,Taman Soon Hup,Sibu,96000,Sarawak
56492,Taman Swan,Sibu,96000,Sarawak
56493,Taman Wawasan,Sibu,96000,Sarawak
56494,Tanjung Kunyit,Sibu,96000,Sarawak
56495,Tanjung Pan,Sibu,96000,Sarawak
56496,Teluk Bango,Sibu,96000,Sarawak
56497,Teluk Selalo,Sibu,96000,Sarawak
56498,Tung Nam Poh,Sibu,96000,Sarawak
56499,Ulu Lanang,Sibu,96000,Sarawak
56500,Jakar,Sarikei,96100,Sarawak
56501,Pakan (Sarikei),Sarikei,96100,Sarawak
56502,Paloh,Sarikei,96100,Sarawak
56503,Repok,Sarikei,96100,Sarawak
56504,Sarikei,Sarikei,96100,Sarawak
56505,Selalang,Sarikei,96100,Sarawak
56506,Sungai Petai,Sarikei,96100,Sarawak
56507,Sarikei - Peti Surat 1 - 300,Sarikei,96107,Sarawak
56508,Sarikei - Peti Surat 301 & ke atas,Sarikei,96108,Sarawak
56509,Sarikei - Beg Berkunci,Sarikei,96109,Sarawak
56510,Belawai,Belawai,96150,Sarawak
56511,Kampung Baru,Belawai,96150,Sarawak
56512,Kampung Darat,Belawai,96150,Sarawak
56513,Kampung Jerijeh Baru,Belawai,96150,Sarawak
56514,Kampung Masjid Lama,Belawai,96150,Sarawak
56515,Kampung Rejang,Belawai,96150,Sarawak
56516,Kampung Tengah,Belawai,96150,Sarawak
56517,Kampung Tepi Laut,Belawai,96150,Sarawak
56518,Tanjung Manis,Belawai,96150,Sarawak
56519,Kampung Sawai,Daro,96200,Sarawak
56520,Kampung Sebakau,Daro,96200,Sarawak
56521,Kampung Sebenak,Daro,96200,Sarawak
56522,Kampung Sedeo,Daro,96200,Sarawak
56523,Kampung Serdeng,Daro,96200,Sarawak
56524,Kampung Tebaang,Daro,96200,Sarawak
56525,Kampung Tekajong,Daro,96200,Sarawak
56526,Kampung Tikajong,Daro,96200,Sarawak
56527,Kampung Ulu Daro,Daro,96200,Sarawak
56528,Kelian,Daro,96200,Sarawak
56529,Mupong,Daro,96200,Sarawak
56530,Naga Kecil,Daro,96200,Sarawak
56531,Ng. Semah,Daro,96200,Sarawak
56532,Salah Kecil/Besar,Daro,96200,Sarawak
56533,Batang Lasak,Daro,96200,Sarawak
56534,Bericakong,Daro,96200,Sarawak
56535,Betanak,Daro,96200,Sarawak
56536,Daro,Daro,96200,Sarawak
56537,Jalan Bina,Daro,96200,Sarawak
56538,Jalan Central,Daro,96200,Sarawak
56539,Jalan Itol,Daro,96200,Sarawak
56540,Kampung Bawang,Daro,96200,Sarawak
56541,Kampung Bruit,Daro,96200,Sarawak
56542,Kampung Kelian,Daro,96200,Sarawak
56543,Kampung Nan San,Daro,96200,Sarawak
56544,Kampung Nangar,Daro,96200,Sarawak
56545,Kampung Paloh,Daro,96200,Sarawak
56546,Kampung Penakong,Daro,96200,Sarawak
56547,Kampung Penuai,Daro,96200,Sarawak
56548,Kampung Penyipah,Daro,96200,Sarawak
56549,Kampung Saai,Daro,96200,Sarawak
56550,Kampung Dagang,Matu,96250,Sarawak
56551,Kampung Jemoreng,Matu,96250,Sarawak
56552,Kampung Kuala Matu,Matu,96250,Sarawak
56553,Kampung Muut,Matu,96250,Sarawak
56554,Kampung Pasar Baru,Matu,96250,Sarawak
56555,Kampung Pasar Lama,Matu,96250,Sarawak
56556,Kampung Pergau,Matu,96250,Sarawak
56557,Kampung Sekaan Besar,Matu,96250,Sarawak
56558,Kampung Sekaan Kecil,Matu,96250,Sarawak
56559,Kampung Serakat,Matu,96250,Sarawak
56560,Kampung Tering,Matu,96250,Sarawak
56561,Kampung Tian,Matu,96250,Sarawak
56562,Matu,Matu,96250,Sarawak
56563,Telok Gelam,Matu,96250,Sarawak
56564,Dalat,Dalat,96300,Sarawak
56565,Kampung Balan,Dalat,96300,Sarawak
56566,Kampung Baru,Dalat,96300,Sarawak
56567,Kampung Baru Cina,Dalat,96300,Sarawak
56568,Kampung Brunei,Dalat,96300,Sarawak
56569,Kampung Dalat Seberang,Dalat,96300,Sarawak
56570,Kampung Hilir,Dalat,96300,Sarawak
56571,Kampung Kekan,Dalat,96300,Sarawak
56572,Kampung Klid,Dalat,96300,Sarawak
