,Location,Post_Office,Postcode,State
40380,Kampung Kuala Tumang,Johol,73100,Negeri Sembilan
40381,Kampung Lanjut Lumpuh,Johol,73100,Negeri Sembilan
40382,Kampung Maha,Johol,73100,Negeri Sembilan
40383,Kampung Malan,Johol,73100,Negeri Sembilan
40384,Kampung Malok,Johol,73100,Negeri Sembilan
40385,Kampung Masjid Batu,Johol,73100,Negeri Sembilan
40386,Kampung Masjid Gating,Johol,73100,Negeri Sembilan
40387,Kampung Masjid Tangkoh,Johol,73100,Negeri Sembilan
40388,Kampung Masjid Tua,Johol,73100,Negeri Sembilan
40389,Kampung Melekai,Johol,73100,Negeri Sembilan
40390,Kampung Nerusa,Johol,73100,Negeri Sembilan
40391,Kampung Padang Jual,Johol,73100,Negeri Sembilan
40392,Kampung Pasit,Johol,73100,Negeri Sembilan
40393,Kampung Paya,Johol,73100,Negeri Sembilan
40394,Kampung Putong,Johol,73100,Negeri Sembilan
40395,Kampung Renggoh,Johol,73100,Negeri Sembilan
40396,Kampung Seberang Jelai,Johol,73100,Negeri Sembilan
40397,Kampung Seginyeh,Johol,73100,Negeri Sembilan
40398,Kampung Selaru,Johol,73100,Negeri Sembilan
40399,Kampung Senarak,Johol,73100,Negeri Sembilan
40400,Kampung Senibai,Johol,73100,Negeri Sembilan
40401,Kampung Serting Johol,Johol,73100,Negeri Sembilan
40402,Kampung Sikota,Johol,73100,Negeri Sembilan
40403,Kampung Simat,Johol,73100,Negeri Sembilan
40404,Kampung Simpang,Johol,73100,Negeri Sembilan
40405,Kampung Simpang Inas Lama,Johol,73100,Negeri Sembilan
40406,Kampung Solok Ayer Kuning,Johol,73100,Negeri Sembilan
40407,Kampung Solok Pisang,Johol,73100,Negeri Sembilan
40408,Kampung Sompo,Johol,73100,Negeri Sembilan
40409,Kampung Sungai Sala,Johol,73100,Negeri Sembilan
40410,Kampung Tanah Baru,Johol,73100,Negeri Sembilan
40411,Kampung Tanggai,Johol,73100,Negeri Sembilan
40412,Kampung Tangkoh Hilir,Johol,73100,Negeri Sembilan
40413,Kampung Tangkoh Hulu,Johol,73100,Negeri Sembilan
40414,Kampung Tanjong Pisang,Johol,73100,Negeri Sembilan
40415,Kampung Tanjong Tengah,Johol,73100,Negeri Sembilan
40416,Kampung Tering,Johol,73100,Negeri Sembilan
40417,Kampung Tinggal,Johol,73100,Negeri Sembilan
40418,Kampung Tulang Rimau,Johol,73100,Negeri Sembilan
40419,Kampung Tumang,Johol,73100,Negeri Sembilan
40420,Kampung Ulu Inas,Johol,73100,Negeri Sembilan
40421,Kampung Ulu Nuri,Johol,73100,Negeri Sembilan
40422,Rumah Rakyat Pasit,Johol,73100,Negeri Sembilan
40423,Bukit Rokan,Gemencheh,73200,Negeri Sembilan
40424,Bukit Rokan Utara,Gemencheh,73200,Negeri Sembilan
40425,Felda Bukit Rokan,Gemencheh,73200,Negeri Sembilan
40426,Felda Bukit Rokan Barat,Gemencheh,73200,Negeri Sembilan
40427,Felda Bukit Rokan Utara,Gemencheh,73200,Negeri Sembilan
40428,Gemencheh,Gemencheh,73200,Negeri Sembilan
40429,Gemencheh Lama,Gemencheh,73200,Negeri Sembilan
40430,Institut Tahfiz,Gemencheh,73200,Negeri Sembilan
40431,Kampung Air Kuning,Gemencheh,73200,Negeri Sembilan
40432,Kampung Ayer Gelugor,Gemencheh,73200,Negeri Sembilan
40433,Kampung Ayer Rawa,Gemencheh,73200,Negeri Sembilan
40434,Kampung Baru Gedok,Gemencheh,73200,Negeri Sembilan
40435,Kampung Baru Jelai,Gemencheh,73200,Negeri Sembilan
40436,Kampung Baru Seri Dangi,Gemencheh,73200,Negeri Sembilan
40437,Kampung Baru Sungai Dua,Gemencheh,73200,Negeri Sembilan
40438,Kampung Batang Rokan,Gemencheh,73200,Negeri Sembilan
40439,Kampung Bunga Raya,Gemencheh,73200,Negeri Sembilan
40440,Kampung Gedok,Gemencheh,73200,Negeri Sembilan
40441,Kampung Jelawai,Gemencheh,73200,Negeri Sembilan
40442,Kampung Pulau,Gemencheh,73200,Negeri Sembilan
40443,Kampung Rokan,Gemencheh,73200,Negeri Sembilan
40444,Kampung Seri Asahan,Gemencheh,73200,Negeri Sembilan
40445,Kampung Seri Gemencheh,Gemencheh,73200,Negeri Sembilan
40446,Kampung Sungai Dua,Gemencheh,73200,Negeri Sembilan
40447,Kampung Sungai Jerneh,Gemencheh,73200,Negeri Sembilan
40448,Kampung Sungai Kepong,Gemencheh,73200,Negeri Sembilan
40449,Kampung Sungai Salah,Gemencheh,73200,Negeri Sembilan
40450,Kampung Tanjong Melintang,Gemencheh,73200,Negeri Sembilan
40451,Kampung Tenai,Gemencheh,73200,Negeri Sembilan
40452,Kampung Tengah,Gemencheh,73200,Negeri Sembilan
40453,Kampung Ulu Rokan,Gemencheh,73200,Negeri Sembilan
40454,Loji Bekalan Air Gemencheh,Gemencheh,73200,Negeri Sembilan
40455,Maktab Rendah Sains Mara,Gemencheh,73200,Negeri Sembilan
40456,Rumah Rakyat Gemencheh 2,Gemencheh,73200,Negeri Sembilan
40457,Rumah Rakyat Gemencheh Lama,Gemencheh,73200,Negeri Sembilan
40458,Rumah Rakyat Kampung Tengah,Gemencheh,73200,Negeri Sembilan
40459,Taman Asahan Jaya,Gemencheh,73200,Negeri Sembilan
40460,Taman Bukit Gemencheh,Gemencheh,73200,Negeri Sembilan
40461,Taman Bunga Raya,Gemencheh,73200,Negeri Sembilan
40462,Taman Dato Mohd Taha,Gemencheh,73200,Negeri Sembilan
40463,Taman Gembira,Gemencheh,73200,Negeri Sembilan
40464,Taman Gemencheh Baru,Gemencheh,73200,Negeri Sembilan
40465,Taman Gemencheh Lama,Gemencheh,73200,Negeri Sembilan
40466,Taman Impian Jaya,Gemencheh,73200,Negeri Sembilan
40467,Taman Melor,Gemencheh,73200,Negeri Sembilan
40468,Taman Merak,Gemencheh,73200,Negeri Sembilan
40469,Taman Muhibah,Gemencheh,73200,Negeri Sembilan
40470,Taman Orkid,Gemencheh,73200,Negeri Sembilan
40471,Taman Regent,Gemencheh,73200,Negeri Sembilan
40472,Taman Semarak Air Kuning Selatan,Gemencheh,73200,Negeri Sembilan
40473,Taman Sentosa,Gemencheh,73200,Negeri Sembilan
40474,Taman Seri Intan,Gemencheh,73200,Negeri Sembilan
40475,Taman Yu Yi,Gemencheh,73200,Negeri Sembilan
40476,Taman Melor 2,Gemencheh,73200,Negeri Sembilan
40477,Taman Komersial Suria,Gemencheh,73200,Negeri Sembilan
40478,Taman Orkid 2,Gemencheh,73200,Negeri Sembilan
40479,Taman Merak Utama,Gemencheh,73200,Negeri Sembilan
40480,Taman Nuri Indah,Gemencheh,73200,Negeri Sembilan
40481,Ayer Kuning Selatan,Gemencheh,73300,Negeri Sembilan
40482,Batang Melaka,Gemencheh,73300,Negeri Sembilan
40483,Batang Melaka Estate,Gemencheh,73300,Negeri Sembilan
40484,Felda Bukit Jalor,Gemencheh,73300,Negeri Sembilan
40485,Kampung Ayer Kuning Selatan,Gemencheh,73300,Negeri Sembilan
40486,Kampung Baru Ayer Kuning Selatan,Gemencheh,73300,Negeri Sembilan
40487,Kampung Baru Cina,Gemencheh,73300,Negeri Sembilan
40488,Kampung Baru India,Gemencheh,73300,Negeri Sembilan
40489,Kampung Baru Melayu,Gemencheh,73300,Negeri Sembilan
40490,Kampung Parit Buluh Ayer Kuning Selatan,Gemencheh,73300,Negeri Sembilan
40491,Kampung Paya Lebar Ayer Kuning Selatan,Gemencheh,73300,Negeri Sembilan
40492,Kampung Punggor,Gemencheh,73300,Negeri Sembilan
40493,Kampung Tengah Air Kuning Selatan,Gemencheh,73300,Negeri Sembilan
40494,Kayu Estate,Gemencheh,73300,Negeri Sembilan
40495,Ladang Atlas,Gemencheh,73300,Negeri Sembilan
40496,Ladang Ayer Tengah,Gemencheh,73300,Negeri Sembilan
40497,Ladang Bukit Katil,Gemencheh,73300,Negeri Sembilan
40498,Ladang Chinpul,Gemencheh,73300,Negeri Sembilan
40499,Ladang Nam Bee,Gemencheh,73300,Negeri Sembilan
40500,Ladang Ong Guan Neo,Gemencheh,73300,Negeri Sembilan
40501,Ladang Regent,Gemencheh,73300,Negeri Sembilan
40502,Ladang Tampin (Melaka Pindah),Gemencheh,73300,Negeri Sembilan
40503,Taman Ayer Kuning Selatan,Gemencheh,73300,Negeri Sembilan
40504,Taman Batang Melaka,Gemencheh,73300,Negeri Sembilan
40505,Taman Semarak,Gemencheh,73300,Negeri Sembilan
40506,Taman Seri Ayer Kuning Selatan,Gemencheh,73300,Negeri Sembilan
40507,Tiong Watt Estate,Gemencheh,73300,Negeri Sembilan
40508,Valley Side Estate,Gemencheh,73300,Negeri Sembilan
40509,Dataran Satria 3,Gemas,73400,Negeri Sembilan
40510,Bangka Hulu,Gemas,73400,Negeri Sembilan
40511,Felda Sungai KeLamah,Gemas,73400,Negeri Sembilan
40512,Pekan Gemas,Gemas,73400,Negeri Sembilan
40513,Gemas Baru,Gemas,73400,Negeri Sembilan
40514,Gemas Baru Estate,Gemas,73400,Negeri Sembilan
40515,Gemas Estate,Gemas,73400,Negeri Sembilan
40516,Kampung Baru,Gemas,73400,Negeri Sembilan
40517,Kampung Baru Gemas,Gemas,73400,Negeri Sembilan
40518,Kampung Benggali Gemas,Gemas,73400,Negeri Sembilan
40519,Kampung Ladang,Gemas,73400,Negeri Sembilan
40520,Kampung Londah,Gemas,73400,Negeri Sembilan
40521,Kampung Londah Baru,Gemas,73400,Negeri Sembilan
40522,Kampung Pasir Besar,Gemas,73400,Negeri Sembilan
40523,Kampung Tiong,Gemas,73400,Negeri Sembilan
40524,Ladang Chin Lian,Gemas,73400,Negeri Sembilan
40525,Ladang Fortrose,Gemas,73400,Negeri Sembilan
40526,Ladang Gomali,Gemas,73400,Negeri Sembilan
40527,Ladang Sungai Kelamah,Gemas,73400,Negeri Sembilan
40528,Kampung Seri Ladang,Gemas,73400,Negeri Sembilan
40529,Sungai Kelamah,Gemas,73400,Negeri Sembilan
40530,Taman Anggerik Desa,Gemas,73400,Negeri Sembilan
40531,Taman Bakti,Gemas,73400,Negeri Sembilan
40532,Taman Bintang,Gemas,73400,Negeri Sembilan
40533,Taman Bukit Gemas,Gemas,73400,Negeri Sembilan
40534,Taman Bukit Lentang (Gemas Baru),Gemas,73400,Negeri Sembilan
40535,Taman Damai,Gemas,73400,Negeri Sembilan
40536,Taman Desa Gemas,Gemas,73400,Negeri Sembilan
40537,Taman Desa Permai,Gemas,73400,Negeri Sembilan
40538,Taman Gemas,Gemas,73400,Negeri Sembilan
40539,Taman Gemas Baru,Gemas,73400,Negeri Sembilan
40540,Taman Gemas Baru II,Gemas,73400,Negeri Sembilan
40541,Taman Gemas Jaya,Gemas,73400,Negeri Sembilan
40542,Taman Gemas Setia,Gemas,73400,Negeri Sembilan
40543,Taman Gembira,Gemas,73400,Negeri Sembilan
40544,Taman Golden Hill,Gemas,73400,Negeri Sembilan
40545,Taman Hala Cara Baru,Gemas,73400,Negeri Sembilan
40546,Taman Indah,Gemas,73400,Negeri Sembilan
40547,Taman Megah,Gemas,73400,Negeri Sembilan
40548,Taman Molek,Gemas,73400,Negeri Sembilan
40549,Taman Morris,Gemas,73400,Negeri Sembilan
40550,Taman Pasir Besar,Gemas,73400,Negeri Sembilan
40551,Taman Pinggiran Felda,Gemas,73400,Negeri Sembilan
40552,Taman Sahabat,Gemas,73400,Negeri Sembilan
40553,Taman Sentosa,Gemas,73400,Negeri Sembilan
40554,Taman Seri Gemas,Gemas,73400,Negeri Sembilan
40555,Taman Sungai Gemas,Gemas,73400,Negeri Sembilan
40556,Taman Wira,Gemas,73400,Negeri Sembilan
40557,Kampung Ulu Ladang,Gemas,73400,Negeri Sembilan
40558,Dataran Satria,Gemas,73400,Negeri Sembilan
40559,Taman Dataran Suria,Gemas,73400,Negeri Sembilan
40560,Pusat Komersial Pahlawan,Gemas,73400,Negeri Sembilan
40561,Pusat Perniagaan Harmoni Gemas,Gemas,73400,Negeri Sembilan
40562,Pusat Komersial Perwira Gemas,Gemas,73400,Negeri Sembilan
40563,Dataran Satria 1,Gemas,73400,Negeri Sembilan
40564,Taman Seri Mutiara,Gemas,73400,Negeri Sembilan
40565,Pusat Komersial Seri Mutiara,Gemas,73400,Negeri Sembilan
40566,Felda Pasir Besar,Gemas,73420,Negeri Sembilan
40567,Kampung Pasir Besar,Gemas,73420,Negeri Sembilan
40568,Felda Palong (4 - 6),Pusat  Bandar Palong,73430,Negeri Sembilan
40569,Palong 6 & 8,Pusat  Bandar Palong,73430,Negeri Sembilan
40570,Pusat Bandar Palong,Pusat  Bandar Palong,73430,Negeri Sembilan
40571,Felda Palong 1,Pusat  Bandar Palong,73440,Negeri Sembilan
40572,Felda Palong 2,Pusat  Bandar Palong,73450,Negeri Sembilan
40573,Felda Palong 3,Pusat  Bandar Palong,73460,Negeri Sembilan
40574,Felda Palong (7 - 8),Pusat  Bandar Palong,73470,Negeri Sembilan
40575,Kampung Jeram Panjang,Pusat  Bandar Palong,73470,Negeri Sembilan
40576,"Palong 9 - 14,16",Pusat  Bandar Palong,73470,Negeri Sembilan
40577,Felda Jelai 1,Gemas,73480,Negeri Sembilan
40578,Felda Jelai 2,Gemas,73480,Negeri Sembilan
40579,Felda Jelai 3,Gemas,73480,Negeri Sembilan
40580,Felda Jelai 4,Gemas,73480,Negeri Sembilan
40581,Gugusan Felda Jelai,Gemas,73480,Negeri Sembilan
40582,Kampung Balai China,Rompin,73500,Negeri Sembilan
40583,Kampung Bukit Pilah,Rompin,73500,Negeri Sembilan
40584,Bukit Tinggi Estate,Rompin,73500,Negeri Sembilan
40585,Goodwood Estate,Rompin,73500,Negeri Sembilan
40586,Kampung Baru Rompin,Rompin,73500,Negeri Sembilan
40587,Kampung Batu Peti,Rompin,73500,Negeri Sembilan
40588,Kampung Felcra Rompin,Rompin,73500,Negeri Sembilan
40589,Kampung Rompin,Rompin,73500,Negeri Sembilan
40590,Ladang Bukit Pilah,Rompin,73500,Negeri Sembilan
40591,Ladang Bukit Pilah Rompin,Rompin,73500,Negeri Sembilan
40592,Ladang Middleton,Rompin,73500,Negeri Sembilan
40593,Ladang Middleton Palong,Rompin,73500,Negeri Sembilan
40594,Ladang Middleton Rompin,Rompin,73500,Negeri Sembilan
40595,Ladang New Rompin,Rompin,73500,Negeri Sembilan
40596,Middleton Estate,Rompin,73500,Negeri Sembilan
40597,Kampung Panchor,Rompin,73500,Negeri Sembilan
40598,Kampung Rompin,Rompin,73500,Negeri Sembilan
40599,Rumah Rakyat Rompin,Rompin,73500,Negeri Sembilan
40600,Taman Desa Rompin,Rompin,73500,Negeri Sembilan
40601,Taman Melor Rompin,Rompin,73500,Negeri Sembilan
40602,Taman Saujana,Rompin,73500,Negeri Sembilan
40603,Taman Sri Rompin,Rompin,73500,Negeri Sembilan
40604,Taman Suria,Rompin,73500,Negeri Sembilan
40605,Tanah Panjis,Rompin,73500,Negeri Sembilan
