,Location,Post_Office,Postcode,State
38384,Jalan Temoleh P8G/3 (Jalan P8G/3),Putrajaya,62250,WP_Putrajaya
38385,Jalan Temoleh P8G/13 (Jalan P8G/13),Putrajaya,62250,WP_Putrajaya
38386,Jalan Tempua P9 B (Jalan P9 B),Putrajaya,62250,WP_Putrajaya
38387,Jalan Intan P10A (Jalan P10A),Putrajaya,62250,WP_Putrajaya
38388,Jalan P8E 2/5-2,Putrajaya,62250,WP_Putrajaya
38389,Jalan Topaz P10/1 (Jalan P10/1),Putrajaya,62250,WP_Putrajaya
38390,Jalan P10/2,Putrajaya,62250,WP_Putrajaya
38391,Jalan Topaz P10/3 (Jalan P10/3),Putrajaya,62250,WP_Putrajaya
38392,Jalan Topaz P10/4 (Jalan P10/4),Putrajaya,62250,WP_Putrajaya
38393,Jalan Topaz P10/5 (Jalan P10/5),Putrajaya,62250,WP_Putrajaya
38394,Jalan Topaz P10/6 (Jalan P10/6),Putrajaya,62250,WP_Putrajaya
38395,Jalan Topaz P10/7 (Jalan P10/7),Putrajaya,62250,WP_Putrajaya
38396,Jalan Delima P10/8 (Jalan P10/8),Putrajaya,62250,WP_Putrajaya
38397,Jalan Delima P10/9 (Jalan P10/9),Putrajaya,62250,WP_Putrajaya
38398,Jalan Berlian P10/10 (Jalan P10/10),Putrajaya,62250,WP_Putrajaya
38399,Jalan Nilam P10C (Jalan P10C),Putrajaya,62250,WP_Putrajaya
38400,Jalan Nilam P10C/1 (Jalan P10C/1),Putrajaya,62250,WP_Putrajaya
38401,Jalan Nilam P10C/2 (Jalan P10C/2),Putrajaya,62250,WP_Putrajaya
38402,Jalan Nilam P10C/3 (Jalan P10C/3),Putrajaya,62250,WP_Putrajaya
38403,Jalan Nilam P10C/4 (Jalan P10C/4),Putrajaya,62250,WP_Putrajaya
38404,Jalan Nilam P10C/5 (Jalan P10C/5),Putrajaya,62250,WP_Putrajaya
38405,Jalan Nilam P10C/6 (Jalan P10C/6),Putrajaya,62250,WP_Putrajaya
38406,Jalan Firus P10D (Jalan P10D),Putrajaya,62250,WP_Putrajaya
38407,Bahagian Kerja Tanah Jabatan Perdana Menteri,Putrajaya,62300,WP_Putrajaya
38408,Presint 13,Putrajaya,62300,WP_Putrajaya
38409,Jalan Tanggilan P11D/25 (Jalan P11D/25),Putrajaya,62300,WP_Putrajaya
38410,Jalan Tanggilan P11D/26 (Jalan P11D/26),Putrajaya,62300,WP_Putrajaya
38411,Jalan Tanggilan P11D/28,Putrajaya,62300,WP_Putrajaya
38412,Jalan Melinjau P11E (Jalan P11E),Putrajaya,62300,WP_Putrajaya
38413,Jalan Melinjau P11E/1 (Jalan P11E/1),Putrajaya,62300,WP_Putrajaya
38414,Jalan Melinjau P11E/2 (Jalan P11E/2),Putrajaya,62300,WP_Putrajaya
38415,Jalan Melinjau P11E/3 (Jalan P11E/3),Putrajaya,62300,WP_Putrajaya
38416,Jalan Melinjau P11E/4 (Jalan P11E/4),Putrajaya,62300,WP_Putrajaya
38417,Jalan Melinjau P11E/5 (Jalan P11E/5),Putrajaya,62300,WP_Putrajaya
38418,Jalan Jati Bukit P11/1 (Jalan P11F),Putrajaya,62300,WP_Putrajaya
38419,Jalan Jati Bukit P11/2 (Jalan P11F/1),Putrajaya,62300,WP_Putrajaya
38420,Jalan Jati Bukit P11/25,Putrajaya,62300,WP_Putrajaya
38421,Jalan Jati Laut P11F/11 (Jalan P11F/11),Putrajaya,62300,WP_Putrajaya
38422,Jalan Jati Laut P11F/12 (Jalan P11F/12),Putrajaya,62300,WP_Putrajaya
38423,Jalan Jati Laut P11F/13 (Jalan P11F/13),Putrajaya,62300,WP_Putrajaya
38424,Jalan Jati Laut P11F/14 (Jalan P11F/14),Putrajaya,62300,WP_Putrajaya
38425,Jalan Jati Laut P11F/15 (Jalan P11F/15),Putrajaya,62300,WP_Putrajaya
38426,Jalan Jati Laut P11F/16 (Jalan P11F/16),Putrajaya,62300,WP_Putrajaya
38427,Jalan Jati Laut P11F/17 (Jalan P11F/17),Putrajaya,62300,WP_Putrajaya
38428,Jalan Jati Laut P11F/18 (Jalan P11F/18),Putrajaya,62300,WP_Putrajaya
38429,Jalan Jati Laut P11F/19 (Jalan P11F/19),Putrajaya,62300,WP_Putrajaya
38430,Jalan Jati Laut P11F/20 (Jalan P11F/20),Putrajaya,62300,WP_Putrajaya
38431,Jalan Jati Laut P11F/21 (Jalan P11F/21),Putrajaya,62300,WP_Putrajaya
38432,Jalan Jati Laut P11F/22 (Jalan P11F/22),Putrajaya,62300,WP_Putrajaya
38433,Jalan Rhu P11G (Jalan P11G),Putrajaya,62300,WP_Putrajaya
38434,Jalan Rhu P11/1 (Jalan P11G/1),Putrajaya,62300,WP_Putrajaya
38435,Jalan Rhu P11/2 (Jalan P11G/2),Putrajaya,62300,WP_Putrajaya
38436,Jalan Rhu P11/3 (Jalan P11G/3),Putrajaya,62300,WP_Putrajaya
38437,Jalan Rhu P11/4 (Jalan P11G/4),Putrajaya,62300,WP_Putrajaya
38438,Jalan Rhu P11/5 (Jalan P11G/5),Putrajaya,62300,WP_Putrajaya
38439,Jalan Konifer P11H (Jalan P11H),Putrajaya,62300,WP_Putrajaya
38440,Jalan Konifer P11H/1 (Jalan P11H/1),Putrajaya,62300,WP_Putrajaya
38441,Jalan Konifer P11H/2 (Jalan P11H/2),Putrajaya,62300,WP_Putrajaya
38442,Jalan Konifer P11H/3 (Jalan P11H/3),Putrajaya,62300,WP_Putrajaya
38443,Jalan Konifer P11H/4 (Jalan P11H/4),Putrajaya,62300,WP_Putrajaya
38444,Jalan Konifer P11H/5 (Jalan P11H/5),Putrajaya,62300,WP_Putrajaya
38445,Jalan Konifer P11H/6 (Jalan P11H/6),Putrajaya,62300,WP_Putrajaya
38446,Jalan Konifer P11H/7 (Jalan P11H/7),Putrajaya,62300,WP_Putrajaya
38447,Jalan Konifer P11H/8 (Jalan P11H/8),Putrajaya,62300,WP_Putrajaya
38448,Jalan Damar P11J,Putrajaya,62300,WP_Putrajaya
38449,Jalan Damar P11J 1,Putrajaya,62300,WP_Putrajaya
38450,Jalan Paku Gajah P11K (Jalan P11K),Putrajaya,62300,WP_Putrajaya
38451,Jalan Paku Gajah P11K/1 (Jalan P11K/1),Putrajaya,62300,WP_Putrajaya
38452,Jalan Paku Gajah P11K/2 (Jalan P11K/2),Putrajaya,62300,WP_Putrajaya
38453,Jalan Paku Gajah P11K/3 (Jalan P11K/3),Putrajaya,62300,WP_Putrajaya
38454,Jalan Paku Gajah P11K/4 (Jalan P11K/4),Putrajaya,62300,WP_Putrajaya
38455,Jalan Paku Gajah P11K/5 (Jalan P11K/5),Putrajaya,62300,WP_Putrajaya
38456,Jalan Paku Gajah P11K/6 (Jalan P11K/6),Putrajaya,62300,WP_Putrajaya
38457,Jalan Paku Gajah P11K/7 (Jalan P11K/7),Putrajaya,62300,WP_Putrajaya
38458,Jalan Paku Gajah P11K/8 (Jalan P11K/8),Putrajaya,62300,WP_Putrajaya
38459,Jalan Paku Gajah P11K/9 (Jalan P11K/9),Putrajaya,62300,WP_Putrajaya
38460,Jalan Paku Gajah P11K/10 (Jalan P11K/10),Putrajaya,62300,WP_Putrajaya
38461,Jalan Paku Gajah P11K/11 (Jalan P11K/11),Putrajaya,62300,WP_Putrajaya
38462,Jalan Paku Gajah P11K/12 (Jalan P11K/12),Putrajaya,62300,WP_Putrajaya
38463,Jalan Paku Gajah P11K/13 (Jalan P11K/13),Putrajaya,62300,WP_Putrajaya
38464,Jalan Jati Bukit P11/3 (Jalan P11F/2),Putrajaya,62300,WP_Putrajaya
38465,Jalan Jati Bukit P11/4 (Jalan P11F/3),Putrajaya,62300,WP_Putrajaya
38466,Jalan Jati Laut P11F/3 (Jalan P11F/3),Putrajaya,62300,WP_Putrajaya
38467,Jalan Jati Bukit P11/5 (Jalan P11F/4),Putrajaya,62300,WP_Putrajaya
38468,Jalan Jati Bukit P11/6 (Jalan P11F/5),Putrajaya,62300,WP_Putrajaya
38469,Jalan Jati Bukit P11/7 (Jalan P11F/6),Putrajaya,62300,WP_Putrajaya
38470,Jalan Jati Bukit P11/8 (Jalan P11F/7),Putrajaya,62300,WP_Putrajaya
38471,Jalan Jati Bukit P11/9 (Jalan P11F/8),Putrajaya,62300,WP_Putrajaya
38472,Jalan Jati Bukit P11/10 (Jalan P11F/9),Putrajaya,62300,WP_Putrajaya
38473,Laluan Kumbang P13,Putrajaya,62300,WP_Putrajaya
38474,Laluan Lebah P13,Putrajaya,62300,WP_Putrajaya
38475,Laluan Tebuan P13,Putrajaya,62300,WP_Putrajaya
38476,Laluan Kunang-Kunang P13,Putrajaya,62300,WP_Putrajaya
38477,Laluan Belalang P13,Putrajaya,62300,WP_Putrajaya
38478,Laluan Keridik P13,Putrajaya,62300,WP_Putrajaya
38479,Laluan Cengkerik P13,Putrajaya,62300,WP_Putrajaya
38480,Laluan Rama-Rama P13,Putrajaya,62300,WP_Putrajaya
38481,Laluan Kerengga P13,Putrajaya,62300,WP_Putrajaya
38482,Laluan Mentadak P13,Putrajaya,62300,WP_Putrajaya
38483,Laluan Rekreasi Air P13,Putrajaya,62300,WP_Putrajaya
38484,Jalan Saujana Hijau P11 (Jalan P11),Putrajaya,62300,WP_Putrajaya
38485,Jalan Resam P11,Putrajaya,62300,WP_Putrajaya
38486,Jalan Gingko P11/1 (Jalan P11/1),Putrajaya,62300,WP_Putrajaya
38487,Jalan Saujana Hijau P11/2 (Jalan P11/2) ,Putrajaya,62300,WP_Putrajaya
38488,Jalan Juniper P11/2,Putrajaya,62300,WP_Putrajaya
38489,Jalan Juniper P11/4,Putrajaya,62300,WP_Putrajaya
38490,Jalan Juniper P11/5,Putrajaya,62300,WP_Putrajaya
38491,Jalan P11/3,Putrajaya,62300,WP_Putrajaya
38492,Jalan Saujana Hijau P11/4 (Jalan P11/4),Putrajaya,62300,WP_Putrajaya
38493,Jalan Zamia P11A (Jalan P11A),Putrajaya,62300,WP_Putrajaya
38494,Jalan Setada P11A 1 (Jalan P11A 1),Putrajaya,62300,WP_Putrajaya
38495,Jalan Setada P11A 1/1 (Jalan P11A 1/1),Putrajaya,62300,WP_Putrajaya
38496,Jalan Setada P11A 1/2 (Jalan P11A 1/2),Putrajaya,62300,WP_Putrajaya
38497,Jalan Setada P11A 1/3 (Jalan P11A 1/3),Putrajaya,62300,WP_Putrajaya
38498,Jalan Setada P11A 1/4 (Jalan P11A 1/4),Putrajaya,62300,WP_Putrajaya
38499,Jalan Setada P11A 1/5 (Jalan P11A 1/5),Putrajaya,62300,WP_Putrajaya
38500,Jalan Setada P11A 1/6 (Jalan P11A 1/6),Putrajaya,62300,WP_Putrajaya
38501,Jalan Setada P11A 1/7 (Jalan P11A 1/7),Putrajaya,62300,WP_Putrajaya
38502,Jalan Setada P11A 1/8 (Jalan P11A 1/8),Putrajaya,62300,WP_Putrajaya
38503,Jalan Setada P11A 1/9 (Jalan P11A 1/9),Putrajaya,62300,WP_Putrajaya
38504,Jalan Setada P11A 1/10 (Jalan P11A 1/10),Putrajaya,62300,WP_Putrajaya
38505,Jalan Setada P11A 1/11 (Jalan P11A 1/11),Putrajaya,62300,WP_Putrajaya
38506,Jalan Setada P11A 1/12 (Jalan P11A 1/12),Putrajaya,62300,WP_Putrajaya
38507,Jalan Setada P11A 1/13 (Jalan P11A 1/13),Putrajaya,62300,WP_Putrajaya
38508,Jalan Setada P11A 1/14 (Jalan P11A 1/14),Putrajaya,62300,WP_Putrajaya
38509,Jalan Setada P11A 1/15 (Jalan P11A 1/15),Putrajaya,62300,WP_Putrajaya
38510,Jalan Sikas P11A 2 (Jalan P11A 2),Putrajaya,62300,WP_Putrajaya
38511,Jalan Sikas P11A 2/1 (Jalan P11A 2/1),Putrajaya,62300,WP_Putrajaya
38512,Jalan Sikas P11A 2/2 (Jalan P11A 2/2),Putrajaya,62300,WP_Putrajaya
38513,Jalan Sikas P11A 2/3 (Jalan P11A 2/3),Putrajaya,62300,WP_Putrajaya
38514,Jalan Sikas P11A 2/4 (Jalan P11A 2/4),Putrajaya,62300,WP_Putrajaya
38515,Jalan Sikas P11A 2/5 (Jalan P11A 2/5),Putrajaya,62300,WP_Putrajaya
38516,Jalan Sikas P11A 2/6 (Jalan P11A 2/6),Putrajaya,62300,WP_Putrajaya
38517,Jalan Sikas P11A 3 (Jalan P11A 3),Putrajaya,62300,WP_Putrajaya
38518,Jalan Setada P11A 4 (Jalan P11A 4),Putrajaya,62300,WP_Putrajaya
38519,Jalan Sikas P11A 5 (Jalan P11A 5),Putrajaya,62300,WP_Putrajaya
38520,Jalan Sikas P11A 5/1 (Jalan P11A 5/1),Putrajaya,62300,WP_Putrajaya
38521,Jalan Sikas P11A 5/2 (Jalan P11A 5/2),Putrajaya,62300,WP_Putrajaya
38522,Jalan Sikas P11A 5/3 (Jalan P11A 5/3),Putrajaya,62300,WP_Putrajaya
38523,Jalan Sikas P11A 5/4 (Jalan P11A 5/4),Putrajaya,62300,WP_Putrajaya
38524,Jalan Sikas P11A 5/5 (Jalan P11A 5/5),Putrajaya,62300,WP_Putrajaya
38525,Jalan Sikas P11A 5/6 (Jalan P11A 5/6),Putrajaya,62300,WP_Putrajaya
38526,Jalan Sikas P11A 5/7 (Jalan P11A 5/7),Putrajaya,62300,WP_Putrajaya
38527,Jalan Sikas P11A 5/8 (Jalan P11A 5/8),Putrajaya,62300,WP_Putrajaya
38528,Jalan Bucida P11A 6 (Jalan P11A 6),Putrajaya,62300,WP_Putrajaya
38529,Jalan Bucida P11A 6/1 (Jalan P11A 6/1),Putrajaya,62300,WP_Putrajaya
38530,Jalan Bucida P11A 6/2 (Jalan P11A 6/2),Putrajaya,62300,WP_Putrajaya
38531,Jalan Bucida P11A 6/3 (Jalan P11A 6/3),Putrajaya,62300,WP_Putrajaya
38532,Jalan Bucida P11A 6/4 (Jalan P11A 6/4),Putrajaya,62300,WP_Putrajaya
38533,Jalan Bucida P11A 6/5 (Jalan P11A 6/5),Putrajaya,62300,WP_Putrajaya
38534,Jalan Bucida P11A 6/6 (Jalan P11A 6/6),Putrajaya,62300,WP_Putrajaya
38535,Jalan Bucida P11A 6/7 (Jalan P11A 6/7) ,Putrajaya,62300,WP_Putrajaya
38536,Jalan Jati Bukit P11/11 (Jalan P11F/10),Putrajaya,62300,WP_Putrajaya
38537,Presint 11,Putrajaya,62300,WP_Putrajaya
38538,Jalan Zamia P11B (Jalan P11B),Putrajaya,62300,WP_Putrajaya
38539,Jalan Araucaria P11B 1 (Jalan P11B 1),Putrajaya,62300,WP_Putrajaya
38540,Jalan Araucaria P11B 1/1 (Jalan P11B 1/1),Putrajaya,62300,WP_Putrajaya
38541,Jalan Araucaria P11B 1/2 (Jalan P11B 1/2),Putrajaya,62300,WP_Putrajaya
38542,Jalan Araucaria P11B 1/3 (Jalan P11B 1/3),Putrajaya,62300,WP_Putrajaya
38543,Jalan Araucaria P11B 1/4 (Jalan P11B 1/4),Putrajaya,62300,WP_Putrajaya
38544,Jalan Araucaria P11B 1/5 (Jalan P11B 1/5),Putrajaya,62300,WP_Putrajaya
38545,Jalan Araucaria P11B 1/6 (Jalan P11B 1/6),Putrajaya,62300,WP_Putrajaya
38546,Jalan Cemara P11C (Jalan P11C),Putrajaya,62300,WP_Putrajaya
38547,Jalan Cemara P11C/1 (Jalan P11C/1),Putrajaya,62300,WP_Putrajaya
38548,Jalan Cemara P11C/2 (Jalan P11C/2),Putrajaya,62300,WP_Putrajaya
38549,Jalan Cemara P11C/3 (Jalan P11C/3),Putrajaya,62300,WP_Putrajaya
38550,Jalan Cemara P11C/4 (Jalan P11C/4),Putrajaya,62300,WP_Putrajaya
38551,Jalan Cemara P11C/6 (Jalan P11C/6),Putrajaya,62300,WP_Putrajaya
38552,Jalan Cemara P11C/7 (Jalan P11C/7),Putrajaya,62300,WP_Putrajaya
38553,Jalan Cemara P11C/8 (Jalan P11C/8),Putrajaya,62300,WP_Putrajaya
38554,Jalan Cemara P11C/9 (Jalan P11C/9),Putrajaya,62300,WP_Putrajaya
38555,Jalan Cemara P11C/10 (Jalan P11C/10),Putrajaya,62300,WP_Putrajaya
38556,Jalan Cemara P11C/11 (Jalan P11C/11),Putrajaya,62300,WP_Putrajaya
38557,Jalan Cemara P11C/12 (Jalan P11C/12),Putrajaya,62300,WP_Putrajaya
38558,Jalan Cemara P11C/13 (Jalan P11C/13),Putrajaya,62300,WP_Putrajaya
38559,Jalan Cemara P11C/14 (Jalan P11C/14),Putrajaya,62300,WP_Putrajaya
38560,Jalan Cemara P11C/15 (Jalan P11C/15),Putrajaya,62300,WP_Putrajaya
38561,Jalan Cemara P11C/16 (Jalan P11C/16),Putrajaya,62300,WP_Putrajaya
38562,Jalan Cemara P11C/17 (Jalan P11C/17),Putrajaya,62300,WP_Putrajaya
38563,Jalan Tanggilan P11D (Jalan P11D),Putrajaya,62300,WP_Putrajaya
38564,Jalan Tanggilan P11D/1 (Jalan P11D/1),Putrajaya,62300,WP_Putrajaya
38565,Jalan Tanggilan P11D/2 (Jalan P11D/2),Putrajaya,62300,WP_Putrajaya
38566,Jalan Tanggilan P11D/3 (Jalan P11D/3),Putrajaya,62300,WP_Putrajaya
38567,Jalan Tanggilan P11D/4 (Jalan P11D/4),Putrajaya,62300,WP_Putrajaya
38568,Jalan Tanggilan P11D/5 (Jalan P11D/5),Putrajaya,62300,WP_Putrajaya
38569,Jalan Tanggilan P11D/6 (Jalan P11D/6),Putrajaya,62300,WP_Putrajaya
38570,Jalan Tanggilan P11D/7 (Jalan P11D/7),Putrajaya,62300,WP_Putrajaya
38571,Jalan Tanggilan P11D/8 (Jalan P11D/8),Putrajaya,62300,WP_Putrajaya
38572,Jalan Tanggilan P11D/9 (Jalan P11D/9),Putrajaya,62300,WP_Putrajaya
38573,Jalan Tanggilan P11D/10 (Jalan P11D/10),Putrajaya,62300,WP_Putrajaya
38574,Jalan Tanggilan P11D/11 (Jalan P11D/11),Putrajaya,62300,WP_Putrajaya
38575,Jalan Tanggilan P11D/12 (Jalan P11D/12),Putrajaya,62300,WP_Putrajaya
38576,Jalan Tanggilan P11D/13 (Jalan P11D/13),Putrajaya,62300,WP_Putrajaya
38577,Jalan Tanggilan P11D/14 (Jalan P11D/14),Putrajaya,62300,WP_Putrajaya
38578,Jalan Tanggilan P11D/15 (Jalan P11D/15),Putrajaya,62300,WP_Putrajaya
38579,Jalan Tanggilan P11D/16 (Jalan P11D/16),Putrajaya,62300,WP_Putrajaya
38580,Jalan Tanggilan P11D/17 (Jalan P11D/17),Putrajaya,62300,WP_Putrajaya
38581,Jalan Tanggilan P11D/18 (Jalan P11D/18),Putrajaya,62300,WP_Putrajaya
38582,Jalan Tanggilan P11D/19 (Jalan P11D/19),Putrajaya,62300,WP_Putrajaya
38583,Jalan Tanggilan P11D/20 (Jalan P11D/20),Putrajaya,62300,WP_Putrajaya
38584,Jalan Tanggilan P11D/21 (Jalan P11D/21),Putrajaya,62300,WP_Putrajaya
38585,Jalan Tanggilan P11D/22 (Jalan P11D/22),Putrajaya,62300,WP_Putrajaya
38586,Jalan Tanggilan P11D/23 (Jalan P11D/23),Putrajaya,62300,WP_Putrajaya
38587,Jalan Tanggilan P11D/24 (Jalan P11D/24),Putrajaya,62300,WP_Putrajaya
38588,Biro Pengaduan Awam,Putrajaya,62504,WP_Putrajaya
38589,Jabatan Perangkaan Malaysia,Putrajaya,62512,WP_Putrajaya
38590,Jabatan Insolvensi Malaysia/Jabatan Pemegang Harta,Putrajaya,62514,WP_Putrajaya
38591,Bahagian Keselamatan Negara Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38592,Bahagian Pengurusan Harta Tanah Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38593,Bahagian Penyelidikan Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38594,Biro Tatanegara,Putrajaya,62502,WP_Putrajaya
38595,Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38596,Ketua Setiausaha Negara,Putrajaya,62502,WP_Putrajaya
38597,Ketua Setiausaha Sulit Kanan Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38598,Ketua Unit Kawal Selia Felda,Putrajaya,62502,WP_Putrajaya
38599,Koperasi Pekerja-Pekerja Jabatan Perdana Menteri Berhad,Putrajaya,62502,WP_Putrajaya
38600,Lembaga Penasihat Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38601,Pejabat Menteri di Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38602,Pejabat Perdana Menteri ,Putrajaya,62502,WP_Putrajaya
38603,Pejabat Timbalan Menteri di Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38604,Pejabat Timbalan Perdana Menteri ,Putrajaya,62502,WP_Putrajaya
38605,Penasihat Agama Islam kepada Yang Amat Berhormat Perdana Menteri ,Putrajaya,62502,WP_Putrajaya
38606,Seketrial Permata Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38607,Setiausaha Parlimen di Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38608,Unit Pemodenan Tadbiran Malaysia,Putrajaya,62502,WP_Putrajaya
38609,Unit Penyelarasan dan Perlaksanaan Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38610,Unit Perancang Ekonomi Jabatan Perdana Menteri,Putrajaya,62502,WP_Putrajaya
38611,Mahkamah Majistret Kajang,Putrajaya,62505,WP_Putrajaya
38612,Pejabat Ketua Audit Negara,Putrajaya,62517,WP_Putrajaya
38613,Jabatan Perpaduan Negara dan Integrasi Nasional,Putrajaya,62516,WP_Putrajaya
38614,Jabatan Peguam Negara,Putrajaya,62510,WP_Putrajaya
38615,Jabatan Perkhidmatan Awam,Putrajaya,62506,WP_Putrajaya
38616,Mahkamah Rayuan Malaysia,Putrajaya,62506,WP_Putrajaya
38617,Pejabat Ketua Pendaftar Mahkamah Persekutuan,Putrajaya,62506,WP_Putrajaya
38618,Pusat Pengajian Pembangunan Malaysia,Putrajaya,62520,WP_Putrajaya
38619,Suruhanjaya Perkhidmatan Pelajaran,Putrajaya,62524,WP_Putrajaya
38620,Jabatan Kemajuan Islam Malaysia (JAKIM),Putrajaya,62518,WP_Putrajaya
38621,Unit Pemodenan Tadbiran Perancangan & Pengurusan Malaysia(MAMPU),Putrajaya,62526,WP_Putrajaya
38622,Jabatan Wakaf Zakat dan Haji ,Putrajaya,62519,WP_Putrajaya
38623,Pejabat Menteri di Jabatan Perdana Menteri Hal Ehwal Agama,Putrajaya,62519,WP_Putrajaya
38624,Suruhanjaya Perkhidmatan Awam Malaysia,Putrajaya,62519,WP_Putrajaya
38625,Pejabat Ketua Pegawai Keselamatan Kerajaan ,Putrajaya,62522,WP_Putrajaya
38626,Jabatan Pembangunan Kemahiran,Putrajaya,62527,WP_Putrajaya
38627,Jabatan Perhubungan Perusahaan,Putrajaya,62532,WP_Putrajaya
38628,Jabatan Tenaga Kerja,Putrajaya,62532,WP_Putrajaya
38629,Majlis Latihan Vokasional Kebangsaan,Putrajaya,62532,WP_Putrajaya
38630,Jabatan Hal Ehwal Kesatuan Sekerja,Putrajaya,62530,WP_Putrajaya
38631,Kementerian Sumber Manusia,Putrajaya,62530,WP_Putrajaya
38632,Jabatan Tenaga Manusia,Putrajaya,62536,WP_Putrajaya
38633,Pendaftar Kesatuan Sekerja,Putrajaya,62540,WP_Putrajaya
38634,Kementerian Hal Ehwal Dalam Negeri,Putrajaya,62546,WP_Putrajaya
38635,Kementerian Keselamatan Dalam Negeri,Putrajaya,62546,WP_Putrajaya
38636,Ketua Pengarah Agensi Anti Dadah Kebangsaan ,Putrajaya,62546,WP_Putrajaya
38637,Ketua Pengarah Jabatan RELA,Putrajaya,62546,WP_Putrajaya
38638,Jabatan Pendaftaran Pertubuhan,Putrajaya,62542,WP_Putrajaya
38639,Ketua Pengarah Jabatan Imigresen Malaysia,Putrajaya,62550,WP_Putrajaya
38640,Ketua Pengarah Pendaftaran Negara,Putrajaya,62550,WP_Putrajaya
38641,Jabatan Belia dan Sukan Negara,Putrajaya,62551,WP_Putrajaya
38642,Jabatan Alam Sekitar,Putrajaya,62570,WP_Putrajaya
38643,Kementerian Belia Dan Sukan,Putrajaya,62570,WP_Putrajaya
38644,Jabatan Ukur & Pemetaan,Putrajaya,62576,WP_Putrajaya
38645,Jabatan Kawalan Penyakit Bawaan Vektor,Putrajaya,62582,WP_Putrajaya
38646,Jabatan Kerja Raya Wilayah Persekutuan Putrajaya,Putrajaya,62582,WP_Putrajaya
38647,Kementerian Sumber Asli dan Alam Sekitar,Putrajaya,62574,WP_Putrajaya
38648,Ketua Pengarah Jabatan Tanah dan Galian Persekutuan,Putrajaya,62574,WP_Putrajaya
38649,Kementerian Kesihatan,Putrajaya,62584,WP_Putrajaya
38650,Kementerian Kewangan,Putrajaya,62590,WP_Putrajaya
38651,Jabatan Akauntan Negara,Putrajaya,62592,WP_Putrajaya
38652,Ketua Pengarah Jabatan Penilaian dan Perkhidmatan Harta,Putrajaya,62592,WP_Putrajaya
38653,Ibu Pejabat Jabatan Kastam DiRaja Malaysia,Putrajaya,62596,WP_Putrajaya
38654,Jabatan Kemajuan Masayarakat ,Putrajaya,62605,WP_Putrajaya
38655,Bahagian Kewangan Kementerian Pelajaran,Putrajaya,62604,WP_Putrajaya
38656,Bahagian Pendidikan Guru,Putrajaya,62604,WP_Putrajaya
38657,Bahagian Sumber Manusia Kementerian Pelajaran,Putrajaya,62604,WP_Putrajaya
38658,Jabatan Pendidikan Teknikal,Putrajaya,62604,WP_Putrajaya
38659,Jabatan Pendidikan Tinggi,Putrajaya,62604,WP_Putrajaya
38660,Jabatan Politeknik dan Kolej Komuniti,Putrajaya,62604,WP_Putrajaya
38661,Jemaah Nazir,Putrajaya,62604,WP_Putrajaya
38662,Kementerian Pelajaran,Putrajaya,62604,WP_Putrajaya
38663,Kementerian Pengajian Tinggi,Putrajaya,62604,WP_Putrajaya
38664,Lembaga Peperiksaan Malaysia,Putrajaya,62604,WP_Putrajaya
38665,Pusat Perkembangan Kurikulum,Putrajaya,62604,WP_Putrajaya
38666,Bahagian Biasiswa Kementerian Pelajaran,Putrajaya,62602,WP_Putrajaya
38667,Kementerian Luar Negeri,Putrajaya,62602,WP_Putrajaya
38668,Kementerian Kemajuan Luar Bandar dan Wilayah,Putrajaya,62606,WP_Putrajaya
38669,Kementerian Pengangkutan,Putrajaya,62606,WP_Putrajaya
38670,Jabatan Penerbangan Awam,Putrajaya,62616,WP_Putrajaya
38671,Ketua Pengarah Jabatan Pengangkutan Jalan,Putrajaya,62618,WP_Putrajaya
38672,Kementerian Perdagangan Dalam Negeri dan Hal Ehwal Pengguna,Putrajaya,62620,WP_Putrajaya
38673,Jabatan Perikanan,Putrajaya,62624,WP_Putrajaya
38674,Jabatan Haiwan,Putrajaya,62628,WP_Putrajaya
38675,Kementerian Pertanian dan Industri Asas Tani,Putrajaya,62623,WP_Putrajaya
38676,Jabatan Pertanian,Putrajaya,62630,WP_Putrajaya
38677,Ketua Pengarah Jabatan Bomba Malaysia ,Putrajaya,62632,WP_Putrajaya
38678,Kementerian Perusahaan Perladangan dan Komoditi,Putrajaya,62652,WP_Putrajaya
38679,Yayasan Tekun Nasional,Putrajaya,62652,WP_Putrajaya
38680,Jabatan Standard Malaysia,Putrajaya,62654,WP_Putrajaya
38681,Kementerian Pembangunan Usahawan dan Koperasi ,Putrajaya,62648,WP_Putrajaya
38682,Jabatan Bekalan Air,Putrajaya,62662,WP_Putrajaya
38683,Kementerian Sains Teknologi dan Inovasi,Putrajaya,62662,WP_Putrajaya
38684,"Kementerian Tenaga, Air dan Komunikasi",Putrajaya,62668,WP_Putrajaya
